index_name,symbol,priority,fetched_at
NIFTY 500,BAJFINANCE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TATAINVEST,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NTPCGREEN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,VEDL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TCS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,EICHERMOT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GROWW,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TATAPOWER,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SHRIRAMFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,COALINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ADANIENT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,INDIGO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ONGC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BEL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ADANIGREEN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MAZDOCK,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HFCL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SUNPHARMA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,POWERINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TMCV,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SUZLON,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,DIXON,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NTPC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JYOTICNC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NATIONALUM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ADANIPORTS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TATASTEEL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CHOLAFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MOTHERSON,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ITC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SAIL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NIACL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ADANIENSOL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,POWERGRID,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HINDALCO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TMPV,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HAL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,WIPRO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CUMMINSIND,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HINDUNILVR,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IDEA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JSWENERGY,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ASIANPAINT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HEROMOTOCO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BPCL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,DMART,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,KAYNES,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PFC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TITAN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,VOLTAS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ASHOKLEY,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,OLECTRA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,POLYCAB,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JBMA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,AMBER,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JIOFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,APLAPOLLO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BAJAJ-AUTO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,FORCEMOT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SOLARINDS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,OIL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GRSE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HDFCLIFE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,UNIONBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GRASIM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GVT&D,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BANKBARODA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HINDCOPPER,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,RPOWER,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HINDPETRO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HCLTECH,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IOC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TORNTPHARM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CDSL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CANBK,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SONACOMS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ONESOURCE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ATGL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SARDAEN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GMDCLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ACMESOLAR,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HDFCAMC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,COHANCE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ULTRACEMCO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SWIGGY,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,DATAPATTNS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PREMIERENE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NMDC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PERSISTENT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,COFORGE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GAIL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,DLF,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TVSMOTOR,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,COCHINSHIP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,APOLLOHOSP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,VBL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MAXHEALTH,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JPPOWER,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ANANDRATHI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TARIL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BAJAJFINSV,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ABB,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,POLICYBZR,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PAYTM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BOSCHLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LODHA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,FEDERALBNK,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BHARATFORG,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,THERMAX,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PNB,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CIPLA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BRITANNIA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,INOXWIND,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ANGELONE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,RECLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LICI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MUTHOOTFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,AUROPHARMA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TECHM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TATACONSUM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ICICIAMC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,DRREDDY,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PRESTIGE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LUPIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HBLENGINE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,UNITDSPR,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BANKINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SRF,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,POONAWALLA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BDL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NESTLEIND,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TRENT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HYUNDAI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MARICO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,WELCORP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LGEINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IRFC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GLENMARK,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NETWEB,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GODREJPROP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HINDZINC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PGEL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GALLANTT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CGPOWER,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,KEI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,INDIANB,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LAURUSLABS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TEJASNET,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GMRAIRPORT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HSCL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CHENNPETRO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BLUESTARCO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,APARINDS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MANKIND,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,AUBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LENSKART,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,INDHOTEL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LTF,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JINDALSTEL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,RVNL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SCI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,KALYANKJIL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,YESBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MAHABANK,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,DIVISLAB,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,INDUSINDBK,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IDFCFIRSTB,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SUPREMEIND,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JSWSTEEL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,EMMVEE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BIOCON,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SBILIFE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,VMM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HAVELLS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,INDUSTOWER,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NAM-INDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JBCHEPHARM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GODREJCP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SAMMAANCAP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GODFRYPHLP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ZEEL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NHPC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IREDA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SIEMENS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,UPL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BELRISE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NAUKRI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ASTRAL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PETRONET,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,OBEROIRLTY,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GPIL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HUDCO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TORNTPOWER,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MANAPPURAM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ENGINERSIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,AMBUJACEM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,AARTIIND,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,EXIDEIND,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,URBANCO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IDBI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PIDILITIND,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,WOCKPHARMA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ABCAPITAL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BANDHANBNK,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MFSL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ENRIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ANANTRAJ,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IGL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MRPL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ALKEM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JUBLFOOD,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,KPITTECH,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MRF,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ACUTAAS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,UNOMINDA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PAGEIND,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,DELHIVERY,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ZENTEC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SYRMA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MEESHO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NLCINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,KFINTECH,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CPPLUS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,RADICO,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SBICARD,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,FORTIS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,COLPAL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HEG,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NBCC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IEX,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LLOYDSME,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LTM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JSL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,KARURVYSYA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NEULANDLAB,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IFCI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NYKAA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,RBLBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HONASA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PINELABS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NAVINFLUOR,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PNBHOUSING,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JKCEMENT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GRAPHITE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PATANJALI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ITCHOTELS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ABFRL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LICHSGFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GESHIP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CAMS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CHOICEIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BAJAJHFL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,360ONE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,REDINGTON,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MOTILALOFS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PHOENIXLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,KIRLOSENG,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SHREECEM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ICICIGI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IRCTC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NATCOPHARM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CESC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TATAELXSI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SJVN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JWL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BEML,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,AFFLE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TRITURBINE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,DALBHARAT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JINDALSAW,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ITI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ZYDUSLIFE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TITAGARH,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MPHASIS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ICICIPRULI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PARADEEP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BLS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,J&KBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,M&MFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,DABUR,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IRCON,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,OFSS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,INTELLECT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,FIRSTCRY,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ARE&M,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,DEEPAKFERT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JSWINFRA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CROMPTON,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ACC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,AJANTPHARM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GRAVITA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SAGILITY,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,COROMANDEL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TATACOMM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SCHAEFFLER,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JKTYRE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MGL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CUB,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NAVA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BLUEJET,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ABSLAMC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,KEC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PPLPHARMA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SAILIFE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BAJAJHLDNG,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NEWGEN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TATACAP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LINDEINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TIMKEN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BRIGADE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PIIND,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,APTUS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CONCOR,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PCBL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,AWL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LTTS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,EMCURE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NH,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GRANULES,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IIFL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,GICRE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ECLERX,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JMFINANCIL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CARTRADE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,FIVESTAR,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ACE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LEMONTREE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CHAMBLFERT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TATATECH,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PWL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,AAVAS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SUNTV,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NCC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,DEEPAKNTR,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,IRB,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,RAILTEL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ABREL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SIGNATURE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,FINCABLES,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HONAUT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,JAINREC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LALPATHLAB,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BALKRISIND,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,AFCONS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,DEVYANI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ABDL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ZFCVINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ELGIEQUIP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HDBFS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,APOLLOTYRE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PTCIL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BALRAMCHIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ASAHIINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SUNDARMFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CEATLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,KPRMILL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,UBL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,KAJARIACER,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MSUMI,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TIINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NUVAMA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,RRKABEL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,TTML,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,AEGISLOG,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ASTERDM,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SBFC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,NSLNISP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SCHNEIDER,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CHOLAHLDNG,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CCL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,HOMEFIRST,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,EMAMILTD,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CYIENT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,FACT,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,ELECON,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,INDIAMART,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,MINDACORP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,WHIRLPOOL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CRISIL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BAYERCROP,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CASTROLIND,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,SYNGENE,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,CREDITACC,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,BHARTIHEXA,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,VTL,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,PIRAMALFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,LTFOODS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,KIMS,,2026-04-14T01:22:41.013948+00:00
NIFTY 500,UCOBANK,,2026-04-14T01:22:41.013948+00:00
